distribution,algorithm,variant,size_label,size,condition,runs,time_min_s,time_avg_s,time_max_s,memory_mb,comparisons,swaps,stable_verified,known_stable,complexity_best,complexity_avg,complexity_worst,complexity_space,status
sequential,Merge Sort (iter),iterative,10,10,sorted,50,0.0000013,0.00000156,0.0000037,3.9531,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10,10,reverse,50,0.0000013,0.00000266,0.0000494,3.9531,15,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10,10,nearly_sorted,50,0.000001,0.00000119,0.0000046,3.9531,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10,10,all_identical,50,0.0000013,0.0000018,0.0000036,3.9531,21,51,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,20,20,random,50,0.0000013,0.00000146,0.0000035,3.9531,68,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,20,20,sorted,50,0.0000016,0.00000422,0.0000931,3.9531,52,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,20,20,reverse,50,0.000001,0.00000113,0.0000025,3.957,40,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,20,20,nearly_sorted,50,0.000001,0.00000557,0.0002235,3.957,52,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,20,20,all_identical,50,0.000001,0.0000015,0.0000026,3.957,52,132,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,50,50,random,50,0.0000019,0.00000206,0.0000048,3.957,221,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,50,50,sorted,50,0.0000015,0.00000218,0.0000237,3.957,161,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,50,50,reverse,50,0.0000018,0.00000245,0.0000051,3.957,133,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,50,50,nearly_sorted,50,0.0000015,0.00000189,0.0000045,3.957,207,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,50,50,all_identical,50,0.0000017,0.00000306,0.0000463,3.957,161,427,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100,100,random,50,0.0000053,0.00000912,0.0000452,3.957,562,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100,100,sorted,50,0.0000043,0.00000731,0.000033,3.957,372,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100,100,reverse,50,0.0000057,0.00000722,0.0000333,3.957,316,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100,100,nearly_sorted,50,0.0000051,0.00001021,0.00003,3.957,462,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100,100,all_identical,50,0.0000042,0.00000965,0.0000344,3.957,372,1004,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1k,1000,random,50,0.0001114,0.0001268,0.0002706,3.9961,8724,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1k,1000,sorted,50,0.0000532,0.00005484,0.0000766,3.9961,5052,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1k,1000,reverse,50,0.0000766,0.00008463,0.000157,3.9961,4932,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1k,1000,nearly_sorted,50,0.0000398,0.00006122,0.000204,3.9961,7774,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1k,1000,all_identical,50,0.0000351,0.00004812,0.0000851,3.9961,5052,14916,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10k,10000,random,1,0.0013737,0.0013737,0.0013737,4.3047,123642,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10k,10000,sorted,1,0.0008434,0.0008434,0.0008434,4.3047,71712,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10k,10000,reverse,1,0.0008237,0.0008237,0.0008237,4.3047,64608,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10k,10000,nearly_sorted,1,0.0010635,0.0010635,0.0010635,4.3047,112418,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10k,10000,all_identical,1,0.0006497,0.0006497,0.0006497,4.3047,71712,200928,stable,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100k,100000,random,1,0.0161966,0.0161966,0.0161966,5.8086,1566844,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100k,100000,sorted,1,0.0058429,0.0058429,0.0058429,5.7969,877968,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100k,100000,reverse,1,0.0047138,0.0047138,0.0047138,5.7969,815024,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100k,100000,nearly_sorted,1,0.0069977,0.0069977,0.0069977,5.7969,1458626,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100k,100000,all_identical,1,0.0070098,0.0070098,0.0070098,5.7969,877968,2508016,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1m,1000000,random,1,0.1363183,0.1363183,0.1363183,13.0391,18721785,29865536,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1m,1000000,sorted,1,0.0551055,0.0551055,0.0551055,13.8594,10095552,29865536,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1m,1000000,reverse,1,0.0548088,0.0548088,0.0548088,13.8594,9884992,29865536,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1m,1000000,nearly_sorted,1,0.07481,0.07481,0.07481,13.8594,17671639,29865536,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,1m,1000000,all_identical,1,0.0646315,0.0646315,0.0646315,13.8594,10095552,29865536,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10m,10000000,random,1,1.4097665,1.4097665,1.4097665,82.5781,224053542,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10m,10000000,sorted,1,0.6119999,0.6119999,0.6119999,82.5781,122213568,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10m,10000000,reverse,1,0.5883983,0.5883983,0.5883983,82.5938,114434624,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10m,10000000,nearly_sorted,1,0.7537589,0.7537589,0.7537589,82.5938,213486212,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,10m,10000000,all_identical,1,0.5987633,0.5987633,0.5987633,82.5938,122213568,351082816,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100m,100000000,random,1,15.8778949,15.8778949,15.8778949,769.1836,2540647032,3981046272,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100m,100000000,sorted,1,6.5495684,6.5495684,6.5495684,769.2539,1352152064,3981046272,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100m,100000000,reverse,1,6.4309093,6.4309093,6.4309093,769.1562,1314447104,3981046272,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100m,100000000,nearly_sorted,1,8.0806343,8.0806343,8.0806343,769.1562,2434651538,3981046272,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Merge Sort (iter),iterative,100m,100000000,all_identical,1,6.5323738,6.5323738,6.5323738,769.1562,1352152064,3981046272,not_checked,stable,O(n log n),O(n log n),O(n log n),O(n),OK
sequential,Heap Sort,iterative,10,10,random,50,0.0000003,0.00000034,0.0000011,3.9414,39,26,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10,10,sorted,50,0.0000005,0.00000058,0.0000014,3.9531,41,30,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10,10,reverse,50,0.0000004,0.00000173,0.0000609,3.9531,35,21,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10,10,nearly_sorted,50,0.0000003,0.00000055,0.0000014,3.9531,41,31,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10,10,all_identical,50,0.0000002,0.00000038,0.0000007,3.9531,24,9,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,20,20,random,50,0.0000006,0.00000139,0.0000294,3.9531,119,72,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,20,20,sorted,50,0.0000007,0.00000084,0.0000022,3.957,121,80,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,20,20,reverse,50,0.0000009,0.00000109,0.0000024,3.957,105,62,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,20,20,nearly_sorted,50,0.0000007,0.00000077,0.0000021,3.957,121,79,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,20,20,all_identical,50,0.0000003,0.00000046,0.0000007,3.957,54,19,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,50,50,random,50,0.000002,0.00000236,0.0000058,3.957,423,252,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,50,50,sorted,50,0.0000019,0.00000271,0.0000236,3.957,434,270,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,50,50,reverse,50,0.0000015,0.00000264,0.0000226,3.957,379,207,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,50,50,nearly_sorted,50,0.0000019,0.00000319,0.0000178,3.957,433,264,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,50,50,all_identical,50,0.0000007,0.00000094,0.0000013,3.957,144,49,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100,100,random,50,0.0000068,0.00000981,0.00003,3.957,1026,586,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100,100,sorted,50,0.0000046,0.00000725,0.0000335,3.957,1081,640,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100,100,reverse,50,0.0000043,0.00000711,0.0000315,3.957,944,516,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100,100,nearly_sorted,50,0.0000045,0.00000684,0.0000312,3.957,1080,637,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100,100,all_identical,50,0.0000014,0.00000239,0.0000234,3.957,294,99,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1k,1000,random,50,0.0001571,0.0001825,0.0004822,3.9961,16943,9179,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1k,1000,sorted,50,0.0001294,0.00016428,0.0003289,3.9961,17583,9708,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1k,1000,reverse,50,0.0001719,0.00020171,0.0003133,3.9961,15965,8316,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1k,1000,nearly_sorted,50,0.0001043,0.00013034,0.0005687,3.9961,17497,9654,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1k,1000,all_identical,50,0.0000112,0.00001226,0.0000414,3.9961,2994,999,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10k,10000,random,1,0.0020974,0.0020974,0.0020974,4.3047,235993,124834,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10k,10000,sorted,1,0.0023973,0.0023973,0.0023973,4.3047,244460,131956,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10k,10000,reverse,1,0.0013748,0.0013748,0.0013748,4.3047,226682,116696,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10k,10000,nearly_sorted,1,0.0015625,0.0015625,0.0015625,4.3047,243579,130928,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10k,10000,all_identical,1,0.0002161,0.0002161,0.0002161,4.3047,29994,9999,stable,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100k,100000,random,1,0.0265474,0.0265474,0.0265474,5.8086,3027447,1582718,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100k,100000,sorted,1,0.0147772,0.0147772,0.0147772,5.7969,3112517,1650854,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100k,100000,reverse,1,0.0152991,0.0152991,0.0152991,5.7969,2926640,1497434,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100k,100000,nearly_sorted,1,0.0182691,0.0182691,0.0182691,5.7969,3103788,1642656,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100k,100000,all_identical,1,0.0014124,0.0014124,0.0014124,5.7969,299994,99999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1m,1000000,random,1,0.2364218,0.2364218,0.2364218,13.0391,36863667,19121073,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1m,1000000,sorted,1,0.1555432,0.1555432,0.1555432,13.8594,37692069,19787792,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1m,1000000,reverse,1,0.1661402,0.1661402,0.1661402,13.8594,36001436,18333408,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1m,1000000,nearly_sorted,1,0.1697593,0.1697593,0.1697593,13.8594,37629626,19719416,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,1m,1000000,all_identical,1,0.0132878,0.0132878,0.0132878,13.8594,2999994,999999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10m,10000000,random,1,3.4865864,3.4865864,3.4865864,82.5781,435330714,224559259,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10m,10000000,sorted,1,1.6956951,1.6956951,1.6956951,82.5781,445162673,231881708,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10m,10000000,reverse,1,1.7061352,1.7061352,1.7061352,82.5938,426919609,216912428,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10m,10000000,nearly_sorted,1,1.973248,1.973248,1.973248,82.5938,443855223,231000612,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,10m,10000000,all_identical,1,0.1029943,0.1029943,0.1029943,82.5938,29999994,9999999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100m,100000000,random,1,55.3571599,55.3571599,55.3571599,769.2734,5020086389,2578879321,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100m,100000000,sorted,1,18.4949593,18.4949593,18.4949593,769.2539,5119014040,2652454802,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100m,100000000,reverse,1,18.8251029,18.8251029,18.8251029,769.1562,4924144478,2500251420,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100m,100000000,nearly_sorted,1,23.0702928,23.0702928,23.0702928,769.1562,5106535524,2643333766,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Heap Sort,iterative,100m,100000000,all_identical,1,0.9599392,0.9599392,0.9599392,769.1562,299999994,99999999,not_checked,unstable,O(n log n),O(n log n),O(n log n),O(1),OK
sequential,Bubble Sort,iterative,10,10,random,50,0.0000002,0.00000023,0.0000008,3.9414,39,18,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,10,10,sorted,50,0,0.00000011,0.0000004,3.9531,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,10,10,reverse,50,0.0000005,0.00000141,0.0000403,3.9531,45,45,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,10,10,nearly_sorted,50,0,0.0000001,0.0000003,3.9531,17,1,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,10,10,all_identical,50,0,0.0000001,0.0000003,3.9531,9,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,20,20,random,50,0.0000006,0.00000171,0.0000197,3.9531,169,86,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,20,20,sorted,50,0.0000001,0.0000001,0.0000002,3.957,19,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,20,20,reverse,50,0.0000009,0.000001,0.0000014,3.957,190,190,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,20,20,nearly_sorted,50,0.0000001,0.00000017,0.0000003,3.957,37,1,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,20,20,all_identical,50,0.0000001,0.00000011,0.0000002,3.957,19,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,50,50,random,50,0.0000043,0.00000677,0.0000271,3.957,1219,450,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,50,50,sorted,50,0.0000001,0.00000023,0.0000004,3.957,49,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,50,50,reverse,50,0.000005,0.00000897,0.0000341,3.957,1225,1225,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,50,50,nearly_sorted,50,0.0000031,0.00000427,0.0000235,3.957,1180,106,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,50,50,all_identical,50,0.0000001,0.00000019,0.0000003,3.957,49,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,100,100,random,50,0.000024,0.00003971,0.0000978,3.957,4929,2046,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,100,100,sorted,50,0.0000002,0.00000029,0.0000004,3.957,99,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,100,100,reverse,50,0.0000166,0.00002007,0.000057,3.957,4950,4950,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,100,100,nearly_sorted,50,0.0000073,0.00001076,0.0000293,3.957,3410,307,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,100,100,all_identical,50,0.0000003,0.00000032,0.0000005,3.957,99,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,1k,1000,random,50,0.0018864,0.00257954,0.0029957,3.9961,498639,233215,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
sequential,Bubble Sort,iterative,1k,1000,sorted,50,0.0000031,0.00000382,0.000005,3.9961,999,0,stable,stable,O(n),O(n^2),O(n^2),O(1),OK
